1,57,9646,0,78,11308,0,53
2,69,10606,0,66,10348,0,53
3,7,558,0,128,20396,0,53
4294967294,8,648,0,127,20306,0,53
1,58,9753,0,79,11415,0,54
2,70,10713,0,67,10455,0,54
3,7,558,0,130,20610,0,54
4294967294,8,648,0,129,20520,0,54
1,60,10066,0,82,12031,0,55
2,73,11329,0,69,10768,0,55
3,7,558,0,135,21539,0,55
4294967294,8,648,0,134,21449,0,55
1,62,10711,0,82,12031,0,56
2,73,11329,0,71,11413,0,56
3,7,558,0,137,22184,0,56
4294967294,8,648,0,136,22094,0,56
1,62,10711,0,82,12031,0,57
2,73,11329,0,71,11413,0,57
3,7,558,0,137,22184,0,57
4294967294,8,648,0,136,22094,0,57
1,63,10818,0,83,12138,0,58
2,74,11436,0,72,11520,0,58
3,7,558,0,139,22398,0,58
4294967294,8,648,0,138,22308,0,58
1,91,13306,0,106,17476,0,59
2,98,16568,0,101,14650,0,59
3,54,8760,0,191,30018,0,59
4294967294,8,648,0,143,22574,0,59
1,127,16474,0,131,25222,0,60
2,129,24266,0,135,18406,0,60
3,112,19920,0,258,40884,0,60
4294967294,8,648,0,144,22916,0,60
1,157,19114,0,151,31392,0,61
2,154,30396,0,163,21514,0,61
3,160,29198,0,313,49654,0,61
4294967294,8,648,0,144,22916,0,61
1,188,22096,0,171,37562,0,62
2,178,36452,0,191,24654,0,62
3,207,38166,0,368,58692,0,62
4294967294,8,648,0,145,23258,0,62
1,211,24142,0,188,42564,0,63
2,197,41290,0,212,27048,0,63
3,245,45562,0,410,65576,0,63
4294967294,8,648,0,145,23258,0,63
1,240,26716,0,209,48800,0,64
2,222,47420,0,239,30090,0,64
3,293,54840,0,464,74280,0,64
4294967294,8,648,0,145,23258,0,64
1,270,29356,0,229,54970,0,65
2,247,53550,0,267,33198,0,65
3,341,64118,0,519,83050,0,65
4294967294,8,648,0,145,23258,0,65
1,301,32103,0,251,61589,0,66
2,274,60129,0,292,36141,0,66
3,385,73124,0,577,92376,0,66
4294967294,8,648,0,148,23814,0,66
1,331,34743,0,271,67759,0,67
2,299,66259,0,321,39323,0,67
3,434,82476,0,632,101146,0,67
4294967294,8,648,0,148,23814,0,67
1,361,37383,0,291,73929,0,68
2,324,72389,0,347,42299,0,68
3,480,91622,0,687,109916,0,68
4294967294,8,648,0,148,23814,0,68
1,388,39693,0,309,79959,0,69
2,349,78519,0,372,45201,0,69
3,523,100554,0,739,118356,0,69
4294967294,8,648,0,148,23814,0,69
1,415,42135,0,327,85035,0,70
2,371,83563,0,397,48111,0,70
3,566,108540,0,788,125842,0,70
4294967294,8,648,0,148,23814,0,70
1,445,44775,0,347,91205,0,71
2,395,89619,0,422,50777,0,71
3,611,117376,0,842,134538,0,71
4294967294,8,648,0,148,23814,0,71
1,475,47415,0,367,97375,0,72
2,420,95749,0,448,53753,0,72
3,657,126522,0,897,143308,0,72
4294967294,8,648,0,148,23814,0,72
1,505,50055,0,387,103545,0,73
2,444,101813,0,475,56795,0,73
3,704,135734,0,951,152012,0,73
4294967294,8,648,0,148,23814,0,73
1,535,52695,0,407,109715,0,74
2,469,107943,0,500,59705,0,74
3,749,144814,0,1006,160782,0,74
